TIME, Match_Time, DriverStation_Attached, FPGA_Active, Brownout_Protection_Active, PDP_Voltage, PDP_Total_Current, PDP_DT_FL_Current, PDP_DT_FR_Current, PDP_DT_RL_Current, PDP_DT_RR_Current, Hopper_Motor_Current, Climber_Motor1_Current, Climber_Motor2_Current, Intake_Motor_Current, Shooter_Motor_Current, RIO_Loop_Time, RIO_Cpu_Load, RIO_RAM_Usage, Driver_FwdRev_cmd, Driver_Strafe_cmd, Driver_Rotate_cmd, Driver_Vision_Align_Desired, DT_Running_Closed_Loop, Robot_FwdRev_Vel, Robot_Strafe_Vel, Robot_Est_FwdRev_Vel, Robot_Est_Strafe_Vel, Robot_FwdRev_Dist, Robot_Strafe_Dist, Robot_Pose_Angle, Op_Gear_Release_Desired, Shot_State_Command, Hopper_Feed_Cmd, Intake_Speed_Cmd, Op_Intake_Desired, Op_Eject_Desired, Op_Climb_Speed_Cmd, Climber_Current_Limit, Shooter_Desired_Velocity, Shooter_Actual_Velocity, Shooter_Motor_Voltage, Shooter_Velocity_OK, Shot_Counter, FL_Motor_Cmd, FR_Motor_Cmd, RL_Motor_Cmd, RR_Motor_Cmd, FL_Actual_Wheel_Velocity, FR_Actual_Wheel_Velocity, RL_Actual_Wheel_Velocity, RR_Actual_Wheel_Velocity, FL_Desired_Wheel_Velocity, FR_Desired_Wheel_Velocity, RL_Desired_Wheel_Velocity, RR_Desired_Wheel_Velocity, Vision_System_Online, Valid_Vision_Target_Found, Vision_Target_Angle_From_Camera, Vision_Target_Gyro_Actual_Angle_At_Frame, Vision_Target_Gyro_Desired_Angle_At_Frame, Vision_Target_Range, Vision_Process_Time, Vision_CoProc_FPS, Vision_CoProc_CPU_load, Vision_CoProc_Mem_load, Vision_Align_Possible, Vision_DT_Rotate_Cmd, Vision_Align_On_Target, Vision_Align_State, Air_Pressure, Compressor_Current, Gear_Solenoid_Cmd, Battery_Dead, Loop Execution Dev, 
sec, sec, bit, bit, bit, V, A, A, A, A, A, A, A, A, A, A, msec, %, %, cmd, cmd, cmd, bit, bit, ft/sec, ft/sec, ft/sec, ft/sec, ft, ft, deg, bit, bits, cmd, cmd, bit, bit, cmd, bit, rpm, rpm, V, bit, count, cmd, cmd, cmd, cmd, rpm, rpm, rpm, rpm, rpm, rpm, rpm, rpm, bit, bit, deg, deg, deg, ft, msec, frames/sec, %, %, bit, cmd, bit, states, psi, A, bit, bit, msec, 
1120.157546, -1.0, 1.0, 1.0, 0.0, 13.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 11.629999999968277, 46.2, 73.3, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 48.62786209256952, -4.166643357161291, -83.945425, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 24.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, -1.525, -83.93099577426118, -85.45599577426118, -1.0, 98.37199999997392, 7.553497647074112, 80.9, 7.0, 1.0, 0.0, 0.0, 0.0, 100.13121341250002, 0.0, 0.0, 0.0, 0.15000000005784386, 
1120.177819, -1.0, 1.0, 1.0, 0.0, 13.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 11.234000000058586, 46.2, 73.3, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 48.62786209256952, -4.166643357161291, -83.94763750000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 24.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, -1.525, -83.93099577426118, -85.45599577426118, -1.0, 98.37199999997392, 7.553497647074112, 80.9, 7.0, 1.0, 0.0, 0.0, 0.0, 100.13121341250002, 0.0, 0.0, 0.0, -0.618999999933294, 
1120.201232, -1.0, 1.0, 1.0, 0.0, 13.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 11.301000000003114, 46.2, 73.3, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 48.62786209256952, -4.166643357161291, -83.94917500000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 24.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, -1.525, -83.93419448295906, -85.45919448295906, -1.0, 98.57400000002235, 7.571914255654075, 80.9, 7.0, 1.0, 0.0, 0.0, 0.0, 100.13121341250002, 0.0, 0.0, 0.0, 3.220000000037544, 
1120.21929, -1.0, 1.0, 1.0, 0.0, 13.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 15.810000000101354, 46.2, 73.3, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 48.62786209256952, -4.166643357161291, -83.9484375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 24.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, -1.525, -83.93419448295906, -85.45919448295906, -1.0, 98.57400000002235, 7.571914255654075, 80.9, 7.0, 1.0, 0.0, 0.0, 0.0, 100.13121341250002, 0.0, 0.0, 0.0, -1.4220000000659638, 
1120.238998, -1.0, 1.0, 1.0, 0.0, 13.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 11.220000000093933, 46.2, 73.3, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 48.62786209256952, -4.166643357161291, -83.944775, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 24.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, -1.525, -83.93419448295906, -85.45919448295906, -1.0, 98.57400000002235, 7.571914255654075, 80.9, 7.0, 1.0, 0.0, 0.0, 0.0, 100.13121341250002, 0.0, 0.0, 0.0, -1.8920000000161963, 
1120.256999, -1.0, 1.0, 1.0, 0.0, 13.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 12.022999999999229, 46.2, 73.3, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 48.62786209256952, -4.166643357161291, -83.94638750000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 24.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, -1.525, -83.93419448295906, -85.45919448295906, -1.0, 98.57400000002235, 7.571914255654075, 80.9, 7.0, 1.0, 0.0, 0.0, 0.0, 100.13121341250002, 0.0, 0.0, 0.0, -0.1989999998568237, 
1120.277916, -1.0, 1.0, 1.0, 0.0, 13.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 12.404000000060478, 46.2, 73.3, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 48.62786209256952, -4.166643357161291, -83.94685000000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 24.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, -1.525, -83.93419448295906, -85.45919448295906, -1.0, 98.57400000002235, 7.571914255654075, 80.9, 7.0, 1.0, 0.0, 0.0, 0.0, 100.13121341250002, 0.0, 0.0, 0.0, 1.1729999998624407, 
1120.297143, -1.0, 1.0, 1.0, 0.0, 13.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.303999999929147, 46.2, 73.3, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 48.62786209256952, -4.166643357161291, -83.94745000000002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 24.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, -1.525, -83.93419448295906, -85.45919448295906, -1.0, 98.57400000002235, 7.571914255654075, 80.9, 7.0, 1.0, 0.0, 0.0, 0.0, 100.13121341250002, 0.0, 0.0, 0.0, -0.9929999998985295, 
1120.317782, -1.0, 1.0, 1.0, 0.0, 13.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.51000000006752, 46.2, 73.3, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 48.62786209256952, -4.166643357161291, -83.94577500000001, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3200.0, 0.0, 0.0, 0.0, 24.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, -1.525, -83.93419448295906, -85.45919448295906, -1.0, 98.57400000002235, 7.571914255654075, 80.9, 7.0, 1.0, 0.0, 0.0, 0.0, 100.13121341250002, 0.0, 0.0, 0.0, -0.11900000005880429, 
1120.340057, -1.0, 1.0, 1.0, 0.0, 11.350000000000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.125, 12.067000000115513, 46.2, 73.3, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 48.62786209256952, -4.166643357161291, -83.947675, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3200.0, 0.0, 12.950000000000001, 0.0, 24.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, -1.525, -83.94256159013861, -85.46756159013862, -1.0, 99.46699999994598, 7.3665910363245475, 80.9, 7.0, 1.0, 0.0, 0.0, 0.0, 100.17698977500001, 0.0, 0.0, 0.0, 1.4000000000851287, 
1120.358089, -1.0, 1.0, 1.0, 0.0, 11.350000000000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.125, 12.344999999868378, 46.2, 73.3, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 48.62786209256952, -4.166643357161291, -83.94777500000001, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3200.0, 0.43945312499999994, 11.600000000000001, 0.0, 24.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, -1.525, -83.94256159013861, -85.46756159013862, -1.0, 99.46699999994598, 7.3665910363245475, 80.9, 7.0, 1.0, 0.0, 0.0, 0.0, 100.13121341250002, 0.0, 0.0, 0.0, -0.5230000001756707, 
1120.378136, -1.0, 1.0, 1.0, 0.0, 11.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 48.875, 11.524999999892316, 46.2, 73.3, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 48.62786209256952, -4.166643357161291, -83.9488, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3200.0, 5.419921875, 11.600000000000001, 0.0, 24.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, -1.525, -83.94256159013861, -85.46756159013862, -1.0, 99.46699999994598, 7.3665910363245475, 80.9, 7.0, 1.0, 0.0, 0.0, 0.0, 100.13121341250002, 0.0, 0.0, 0.0, -0.18799999999828287, 
1120.397945, -1.0, 1.0, 1.0, 0.0, 11.45, 64.125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 75.125, 12.16500000009546, 46.2, 73.3, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 48.62786209256952, -4.166643357161291, -83.9515375, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3200.0, 20.21484375, 11.600000000000001, 0.0, 24.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, -1.525, -83.94256159013861, -85.46756159013862, -1.0, 99.46699999994598, 7.3665910363245475, 80.9, 7.0, 1.0, 0.0, 0.0, 0.0, 100.13121341250002, 0.0, 0.0, 0.0, -0.1560000000790751, 
1120.41912, -1.0, 1.0, 1.0, 0.0, 11.5, 64.125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 80.625, 12.679000000161977, 46.2, 73.3, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 48.62786209256952, -4.166643357161291, -83.9542875, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3200.0, 49.8046875, 11.600000000000001, 0.0, 24.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, -1.525, -83.94256159013861, -85.46756159013862, -1.0, 99.46699999994598, 7.3665910363245475, 80.9, 7.0, 1.0, 0.0, 0.0, 0.0, 100.13121341250002, 0.0, 0.0, 0.0, 1.1890000000494183, 
1120.439569, -1.0, 1.0, 1.0, 0.0, 11.4, 64.125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 77.75, 11.304999999993015, 46.2, 73.3, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 48.62786209256952, -4.166643357161291, -83.95432500000001, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3200.0, 96.240234375, 11.600000000000001, 0.0, 24.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, -1.525, -83.94256159013861, -85.46756159013862, -1.0, 99.46699999994598, 7.3665910363245475, 80.9, 7.0, 1.0, 0.0, 0.0, 0.0, 100.13121341250002, 0.0, 0.0, 0.0, -0.833000000075117, 
1120.460993, -1.0, 1.0, 1.0, 0.0, 11.4, 70.625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 77.0, 12.011000000029526, 46.2, 73.3, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 48.62786209256952, -4.166643357161291, -83.95226250000002, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3200.0, 159.08203125, 11.600000000000001, 0.0, 24.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, -1.525, -83.94882543465424, -85.47382543465424, -1.0, 99.4429999999702, 7.661954564615446, 80.9, 7.0, 1.0, 0.0, 0.0, 0.0, 100.13121341250002, 0.0, 0.0, 0.0, 0.36199999997734267, 
1120.480073, -1.0, 1.0, 1.0, 0.0, 11.4, 70.625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 77.5, 14.550000000099317, 46.2, 73.3, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 48.62786209256952, -4.166643357161291, -83.9544625, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3200.0, 234.22851562499997, 10.55, 0.0, 24.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, -1.525, -83.94882543465424, -85.47382543465424, -1.0, 99.4429999999702, 7.661954564615446, 80.9, 7.0, 1.0, 0.0, 0.0, 0.0, 100.17698977500001, 0.0, 0.0, 0.0, 1.4130000001659937, 
1120.497507, -1.0, 1.0, 1.0, 0.0, 11.4, 70.625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 79.25, 10.650999999825217, 46.2, 73.3, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 48.62786209256952, -4.166643357161291, -83.952725, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3200.0, 316.259765625, 10.55, 0.0, 24.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, -1.525, -83.94882543465424, -85.47382543465424, -1.0, 99.4429999999702, 7.661954564615446, 80.9, 7.0, 1.0, 0.0, 0.0, 0.0, 100.17698977500001, 0.0, 0.0, 0.0, -2.4910000002091692, 
1120.518214, -1.0, 1.0, 1.0, 0.0, 11.4, 70.625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 80.625, 11.10500000004322, 46.2, 73.3, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 48.62786209256952, -4.166643357161291, -83.94845000000001, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3200.0, 400.48828125, 10.55, 0.0, 24.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, -1.525, -83.94882543465424, -85.47382543465424, -1.0, 99.4429999999702, 7.661954564615446, 80.9, 7.0, 1.0, 0.0, 0.0, 0.0, 100.17698977500001, 0.0, 0.0, 0.0, 0.23499999995692633, 
1120.541555, -1.0, 1.0, 1.0, 0.0, 11.3, 70.625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 80.625, 11.839000000009037, 46.2, 73.3, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 48.62786209256952, -4.166643357161291, -83.94805000000001, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3200.0, 486.18164062499994, 10.55, 0.0, 24.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, -1.525, -83.94882543465424, -85.47382543465424, -1.0, 99.4429999999702, 7.661954564615446, 80.9, 7.0, 1.0, 0.0, 0.0, 0.0, 100.13121341250002, 0.0, 0.0, 0.0, 0.584999999982756, 
1120.557657, -1.0, 1.0, 1.0, 0.0, 11.3, 70.625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 79.5, 14.318999999886728, 46.2, 73.3, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 48.62786209256952, -4.166643357161291, -83.9476875, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3200.0, 573.046875, 10.55, 0.0, 24.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, -1.525, -83.94882543465424, -85.47382543465424, -1.0, 99.4429999999702, 7.661954564615446, 80.9, 7.0, 1.0, 0.0, 0.0, 0.0, 100.13121341250002, 0.0, 0.0, 0.0, -0.714999999918291, 
1120.578262, -1.0, 1.0, 1.0, 0.0, 11.4, 70.625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 77.75, 11.017000000038024, 55.3, 73.3, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 48.62786209256952, -4.166643357161291, -83.949125, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3200.0, 659.619140625, 10.55, 0.0, 24.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, -1.525, -83.94882543465424, -85.47382543465424, -1.0, 99.4429999999702, 7.661954564615446, 80.9, 7.0, 1.0, 0.0, 0.0, 0.0, 100.13121341250002, 0.0, 0.0, 0.0, 0.6749999999829015, 
1120.599281, -1.0, 1.0, 1.0, 0.0, 11.3, 70.625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 76.625, 11.197000000038315, 55.3, 73.3, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 48.62786209256952, -4.166643357161291, -83.9465375, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3200.0, 745.01953125, 10.55, 0.0, 24.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, -1.6203124999999998, -83.94790731710023, -85.56821981710023, -1.0, 99.30000000004657, 7.548537093509898, 80.9, 7.0, 1.0, 0.0, 0.0, 0.0, 100.13121341250002, 0.0, 0.0, 0.0, -0.5060000001049048, 
1120.618788, -1.0, 1.0, 1.0, 0.0, 11.350000000000001, 70.625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 75.375, 15.677000000096086, 55.3, 73.3, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 48.62786209256952, -4.166643357161291, -83.94800000000001, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3200.0, 829.39453125, 10.55, 0.0, 24.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, -1.6203124999999998, -83.94790731710023, -85.56821981710023, -1.0, 99.30000000004657, 7.548537093509898, 80.9, 7.0, 1.0, 0.0, 0.0, 0.0, 100.08543705000001, 0.0, 0.0, 0.0, 0.8179999999629217, 
1120.637418, -1.0, 1.0, 1.0, 0.0, 11.4, 70.625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 74.25, 11.796000000003914, 55.3, 73.3, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 48.62786209256952, -4.166643357161291, -83.94748750000001, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3200.0, 829.39453125, 10.55, 0.0, 24.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, -1.6203124999999998, -83.94790731710023, -85.56821981710023, -1.0, 99.30000000004657, 7.548537093509898, 80.9, 7.0, 1.0, 0.0, 0.0, 0.0, 100.13121341250002, 0.0, 0.0, 0.0, -1.205000000045402, 
1120.658278, -1.0, 1.0, 1.0, 0.0, 11.5, 70.125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 72.875, 10.375000000067303, 55.3, 73.3, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 48.62786209256952, -4.166643357161291, -83.94476250000001, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3200.0, 911.5722656249999, 10.55, 0.0, 24.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, -1.6203124999999998, -83.94790731710023, -85.56821981710023, -1.0, 99.30000000004657, 7.548537093509898, 80.9, 7.0, 1.0, 0.0, 0.0, 0.0, 100.13121341250002, 0.0, 0.0, 0.0, 0.7490000000234431, 
1120.681587, -1.0, 1.0, 1.0, 0.0, 11.5, 70.125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 71.5, 18.933999999944717, 55.3, 73.3, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 48.62786209256952, -4.166643357161291, -83.94617500000001, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3200.0, 1070.068359375, 10.55, 0.0, 24.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, -1.6203124999999998, -83.94790731710023, -85.56821981710023, -1.0, 99.30000000004657, 7.548537093509898, 80.9, 7.0, 1.0, 0.0, 0.0, 0.0, 100.13121341250002, 0.0, 0.0, 0.0, 2.9669999998804997, 
1120.697672, -1.0, 1.0, 1.0, 0.0, 11.5, 70.125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 70.125, 11.616000000003623, 55.3, 73.3, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 48.62786209256952, -4.166643357161291, -83.944125, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3200.0, 1070.068359375, 10.55, 0.0, 24.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, -1.6203124999999998, -83.94790731710023, -85.56821981710023, -1.0, 99.30000000004657, 7.548537093509898, 80.9, 7.0, 1.0, 0.0, 0.0, 0.0, 100.13121341250002, 0.0, 0.0, 0.0, -3.120999999982814, 
1120.717491, -1.0, 1.0, 1.0, 0.0, 11.5, 70.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 69.125, 10.029000000031374, 55.3, 73.3, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 48.62786209256952, -4.166643357161291, -83.9431125, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3200.0, 1147.8515625, 10.7, 0.0, 24.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, -1.6203124999999998, -83.94790731710023, -85.56821981710023, -1.0, 99.30000000004657, 7.548537093509898, 80.9, 7.0, 1.0, 0.0, 0.0, 0.0, 100.08543705000001, 0.0, 0.0, 0.0, -0.25099999995291, 
1120.739627, -1.0, 1.0, 1.0, 0.0, 11.5, 70.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 68.0, 9.988000000021202, 55.3, 73.3, -0.0, -0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 48.62786209256952, -4.166643357161291, -83.94471250000001, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3200.0, 1223.73046875, 10.7, 0.0, 24.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, -1.525, -83.9544766658677, -85.47947666586771, -1.0, 99.67200000002049, 7.249213460339749, 80.9, 7.0, 1.0, 0.0, 0.0, 0.0, 100.13121341250002, 0.0, 0.0, 0.0, 0.8560000000943546, 
